-122.1400143,47.60948257
-122.1400152,47.60948243
-122.1400159,47.60948244
-122.1400159,47.60948245
-122.1400159,47.60948247
-122.1400158,47.60948249
-122.1400158,47.60948248
-122.1400158,47.60948245
-122.1400157,47.60948243
-122.1400157,47.60948243
-122.1400157,47.60948244
-122.1400157,47.60948243
-122.1400157,47.60948242
-122.1400156,47.60948243
-122.1400149,47.60948843
-122.1400291,47.60949566
-122.1400629,47.60950724
-122.1401155,47.60951116
-122.140193,47.60950709
-122.1402745,47.60950608
-122.1403809,47.60949533
-122.1404901,47.6094922
-122.1405824,47.60949343
-122.1406683,47.60950004
-122.1407541,47.60950386
-122.1408261,47.60951066
-122.1408985,47.6095135
-122.1409732,47.60951338
-122.1410497,47.60951584
-122.1411093,47.60951241
-122.1411527,47.60951088
-122.1411684,47.60951063
-122.1411684,47.60951053
-122.1411732,47.60951051
-122.1411769,47.60951029
-122.1411779,47.60950901
-122.141175,47.60950904
-122.1411747,47.60951094
-122.1411739,47.60951005
-122.1411746,47.60951083
-122.1411746,47.60951259
-122.1411765,47.60951376
-122.141179,47.60951356
-122.1411799,47.60951545
-122.1411827,47.60951583
-122.1411845,47.6095165
-122.1411869,47.60951818
-122.1411872,47.60952
-122.1411854,47.60952239
-122.1411846,47.6095221
-122.1411841,47.60952176
-122.141184,47.60952166
-122.141184,47.60952169
-122.141184,47.60952165
-122.141184,47.60952162
-122.141184,47.60952164
-122.1411866,47.6095212
-122.1411969,47.60951727
-122.1412331,47.60950476
-122.141267,47.60948467
-122.1412979,47.60945045
-122.1413212,47.60940964
-122.1413365,47.60937347
-122.1413385,47.60934454
-122.1413361,47.60931786
-122.1413329,47.60928867
-122.1413308,47.60925198
-122.1413318,47.60916099
-122.1413334,47.60911575
-122.1413339,47.60907225
-122.1413337,47.60903034
-122.1413334,47.60899002
-122.1413326,47.6089512
-122.1413323,47.60891659
-122.141332,47.6088878
-122.1413325,47.60886398
-122.1413333,47.60884129
-122.1413338,47.608816
-122.1413347,47.60878447
-122.1413357,47.60874548
-122.1413369,47.60870538
-122.1413362,47.60866776
-122.1413346,47.6086319
-122.1413324,47.60859798
-122.1413307,47.60856643
-122.1413281,47.6085373
-122.1413257,47.60850916
-122.141324,47.60848268
-122.1413259,47.60845971
-122.1413343,47.6084404
-122.141353,47.60842519
-122.1413806,47.6084151
-122.1414137,47.60841229
-122.1414451,47.60841433
-122.1414694,47.60841803
-122.1414871,47.60842256
-122.1415028,47.60842933
-122.14152,47.60844362
-122.1415366,47.60846572
-122.1415463,47.60849309
-122.1415451,47.60852203
-122.141531,47.60854831
-122.1415045,47.60856656
-122.141477,47.60857185
-122.1414541,47.60856952
-122.1414376,47.60856507
-122.1414266,47.60856205
-122.1414188,47.60856071
-122.141409,47.60855942
-122.141403,47.60855944
-122.1413987,47.60855895
-122.1413967,47.60855952
-122.1413963,47.60855947
-122.1413965,47.60855903
-122.1413959,47.6085589
-122.1413955,47.60856033
-122.1413951,47.60856191
-122.1413949,47.60856401
-122.1413954,47.60856511
-122.1413954,47.60856593
-122.1413954,47.60856634
-122.1413955,47.60856652
-122.1413955,47.6085666
-122.1413955,47.60856664
-122.1413955,47.60856667
-122.1413955,47.6085667
-122.1413955,47.60856672
-122.1413955,47.60856673
-122.1413955,47.60856674
-122.1413955,47.60856675
-122.1413955,47.60856677
-122.1413955,47.60856678
-122.1413955,47.60856678
-122.1413955,47.60856678
-122.1413953,47.60856075
-122.1413981,47.6085531
-122.141397,47.60854761
-122.1413898,47.60854556
-122.1413817,47.60854402
-122.1413862,47.60853825
-122.1413972,47.60853809
-122.1414136,47.60854001
-122.1414342,47.60853506
-122.1414534,47.608527
-122.1414717,47.60851845
-122.14149,47.60850614
-122.1415101,47.60849466
-122.141533,47.6084885
-122.1415451,47.60848376
-122.1415531,47.60848418
-122.1415581,47.60848955
-122.1415589,47.60849616
-122.1415604,47.60850326
-122.1415619,47.60851096
-122.1415735,47.60851852
-122.1415689,47.60852744
-122.1415398,47.60855428
-122.1415296,47.60856484
